maturity,strike,market_price,option_type
0.25,80,20.6507,C
0.25,85,15.8936,C
0.25,90,11.6701,C
0.25,95,8.1642,C
0.25,100,5.0053,C
0.25,105,2.8620,C
0.25,110,1.4132,C
0.25,115,0.6567,C
0.25,120,0.2714,C
0.50,80,21.4254,C
0.50,85,17.3332,C
0.50,90,13.4048,C
0.50,95,9.7385,C
0.50,100,6.3710,C
0.50,105,3.7988,C
0.50,110,2.5859,C
0.50,115,1.5036,C
0.50,120,0.8982,C
1.00,80,23.2250,C
1.00,85,19.2378,C
1.00,90,15.4292,C
1.00,95,11.8996,C
1.00,100,9.4134,C
1.00,105,6.7772,C
1.00,110,5.2934,C
1.00,115,3.8336,C
1.00,120,2.7666,C
2.00,80,26.0756,C
2.00,85,22.5745,C
2.00,90,18.1408,C
2.00,95,14.7414,C
2.00,100,11.9409,C
2.00,105,9.6853,C
2.00,110,7.8944,C
2.00,115,6.4874,C
2.00,120,5.3902,C
